45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96	45.96
45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88	45.88
45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79	45.79
45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71	45.71
45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63	45.63
45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54	45.54
