   1.9716300e+01	   3.2607500e+01	   2.0000000e+00	
   2.0013000e+01	   3.2607500e+01	   2.0000000e+00	
   2.0309800e+01	   3.2607500e+01	   2.0000000e+00	
   1.8300300e+01	   3.2857500e+01	   2.0000000e+00	
   1.9490700e+01	   3.2857500e+01	   2.0000000e+00	
   1.8667500e+01	   3.3107500e+01	   2.0000000e+00	
   1.9562900e+01	   3.3107500e+01	   2.0000000e+00	
   2.0159800e+01	   3.3107500e+01	   2.0000000e+00	
   2.0458300e+01	   3.3107500e+01	   2.0000000e+00	
   2.0234600e+01	   3.3357500e+01	   2.0000000e+00	
   1.9109600e+01	   3.3607500e+01	   2.0000000e+00	
   1.9409700e+01	   3.3607500e+01	   2.0000000e+00	
   2.0010100e+01	   3.3607500e+01	   2.0000000e+00	
   2.0310300e+01	   3.3607500e+01	   2.0000000e+00	
   1.8881700e+01	   3.3857500e+01	   2.0000000e+00	
   1.9182700e+01	   3.3857500e+01	   2.0000000e+00	
   1.9483800e+01	   3.3857500e+01	   2.0000000e+00	
   1.9784800e+01	   3.3857500e+01	   2.0000000e+00	
   1.9685600e+01	   3.0357500e+01	   2.0000000e+00	
   2.0042000e+01	   3.0607500e+01	   2.2000000e+01	
   2.0109600e+01	   3.0857500e+01	   2.2000000e+01	
   1.7550000e+01	   3.1107500e+01	   2.0000000e+00	
   1.7842000e+01	   3.1107500e+01	   2.0000000e+00	
   2.0177900e+01	   3.1107500e+01	   2.2000000e+01	
   1.6734000e+01	   3.1357500e+01	   2.0000000e+00	
   1.7026800e+01	   3.1357500e+01	   2.0000000e+00	
   1.7319500e+01	   3.1357500e+01	   2.0000000e+00	
   1.8783400e+01	   3.1357500e+01	   2.0000000e+00	
   1.9954400e+01	   3.1357500e+01	   2.2000000e+01	
   1.6501200e+01	   3.1607500e+01	   2.0000000e+00	
   1.6794700e+01	   3.1607500e+01	   2.0000000e+00	
   1.8262500e+01	   3.1607500e+01	   2.0000000e+00	
   2.0023700e+01	   3.1607500e+01	   2.2000000e+01	
   1.6267500e+01	   3.1857500e+01	   2.0000000e+00	
   1.7150500e+01	   3.1857500e+01	   2.0000000e+00	
   1.7444900e+01	   3.1857500e+01	   2.0000000e+00	
   1.7739200e+01	   3.1857500e+01	   2.0000000e+00	
   1.9799600e+01	   3.1857500e+01	   2.2000000e+01	
   1.6033000e+01	   3.2107500e+01	   2.0000000e+00	
   1.6328200e+01	   3.2107500e+01	   2.0000000e+00	
   1.6623300e+01	   3.2107500e+01	   2.0000000e+00	
   1.6918400e+01	   3.2107500e+01	   2.0000000e+00	
   1.8394100e+01	   3.2107500e+01	   2.0000000e+00	
   1.8689300e+01	   3.2107500e+01	   2.0000000e+00	
   1.9279600e+01	   3.2107500e+01	   2.0000000e+00	
   1.6389500e+01	   3.2357500e+01	   2.0000000e+00	
   1.6685500e+01	   3.2357500e+01	   2.0000000e+00	
   1.6981500e+01	   3.2357500e+01	   2.0000000e+00	
   1.7277400e+01	   3.2357500e+01	   2.0000000e+00	
   1.8165300e+01	   3.2357500e+01	   2.0000000e+00	
   1.8461200e+01	   3.2357500e+01	   2.0000000e+00	
   1.9053100e+01	   3.2357500e+01	   2.0000000e+00	
   1.9349100e+01	   3.2357500e+01	   2.0000000e+00	
   2.0237000e+01	   3.2357500e+01	   2.2000000e+01	
   1.6451700e+01	   3.2607500e+01	   2.0000000e+00	
   1.6748500e+01	   3.2607500e+01	   2.0000000e+00	
   1.7045300e+01	   3.2607500e+01	   2.0000000e+00	
   1.7342000e+01	   3.2607500e+01	   2.0000000e+00	
   1.7638800e+01	   3.2607500e+01	   2.0000000e+00	
   1.8825900e+01	   3.2607500e+01	   2.0000000e+00	
   1.9122700e+01	   3.2607500e+01	   2.0000000e+00	
   1.6514600e+01	   3.2857500e+01	   2.0000000e+00	
   1.6812200e+01	   3.2857500e+01	   2.0000000e+00	
   1.8597900e+01	   3.2857500e+01	   2.0000000e+00	
   1.9193100e+01	   3.2857500e+01	   2.0000000e+00	
   1.9788400e+01	   3.2857500e+01	   2.0000000e+00	
   2.0086000e+01	   3.2857500e+01	   2.0000000e+00	
   2.0383600e+01	   3.2857500e+01	   2.0000000e+00	
   2.0681200e+01	   3.2857500e+01	   2.0000000e+00	
   1.5981400e+01	   3.3107500e+01	   2.0000000e+00	
   1.6279900e+01	   3.3107500e+01	   2.0000000e+00	
   1.9264400e+01	   3.3107500e+01	   2.0000000e+00	
   1.9861400e+01	   3.3107500e+01	   2.0000000e+00	
   2.1055200e+01	   3.3107500e+01	   2.0000000e+00	
   2.1652100e+01	   3.3107500e+01	   2.0000000e+00	
   1.5744900e+01	   3.3357500e+01	   2.0000000e+00	
   1.8738000e+01	   3.3357500e+01	   2.0000000e+00	
   1.9037300e+01	   3.3357500e+01	   2.0000000e+00	
   1.9336600e+01	   3.3357500e+01	   2.0000000e+00	
   1.9636000e+01	   3.3357500e+01	   2.0000000e+00	
   1.9935300e+01	   3.3357500e+01	   2.0000000e+00	
   2.0533900e+01	   3.3357500e+01	   2.0000000e+00	
   1.5807700e+01	   3.3607500e+01	   2.0000000e+00	
   1.8809400e+01	   3.3607500e+01	   2.0000000e+00	
   1.9709900e+01	   3.3607500e+01	   2.0000000e+00	
   2.0085900e+01	   3.3857500e+01	   2.0000000e+00	
   1.8954800e+01	   3.4107500e+01	   2.0000000e+00	
   1.7213600e+01	   3.2107500e+01	   2.0000000e+00	
   2.0165000e+01	   3.2107500e+01	   2.2000000e+01	
   2.5182400e+01	   3.2107500e+01	   1.6000000e+01	
   1.7935600e+01	   3.2607500e+01	   2.0000000e+00	
   1.8232400e+01	   3.2607500e+01	   2.0000000e+00	
   2.0606600e+01	   3.2607500e+01	   2.2000000e+01	
   1.7109900e+01	   3.2857500e+01	   2.0000000e+00	
   1.7705100e+01	   3.2857500e+01	   2.0000000e+00	
   1.8002700e+01	   3.2857500e+01	   2.0000000e+00	
   1.8895500e+01	   3.2857500e+01	   2.0000000e+00	
   2.0978800e+01	   3.2857500e+01	   2.0000000e+00	
   2.1276400e+01	   3.2857500e+01	   2.0000000e+00	
   1.8369100e+01	   3.3107500e+01	   2.0000000e+00	
   1.8966000e+01	   3.3107500e+01	   2.0000000e+00	
   2.1353600e+01	   3.3107500e+01	   2.0000000e+00	
   2.1950500e+01	   3.3107500e+01	   1.0000000e+00	
   2.3144400e+01	   3.3107500e+01	   1.0000000e+00	
   1.6044200e+01	   3.3357500e+01	   2.0000000e+00	
   1.6343600e+01	   3.3357500e+01	   2.0000000e+00	
   2.0833200e+01	   3.3357500e+01	   2.0000000e+00	
   2.1132500e+01	   3.3357500e+01	   2.0000000e+00	
   2.1431800e+01	   3.3357500e+01	   2.0000000e+00	
   2.1731100e+01	   3.3357500e+01	   1.0000000e+00	
   1.6107800e+01	   3.3607500e+01	   2.0000000e+00	
   2.0610400e+01	   3.3607500e+01	   2.0000000e+00	
   2.0910600e+01	   3.3607500e+01	   2.0000000e+00	
   2.1210800e+01	   3.3607500e+01	   2.0000000e+00	
   2.1811100e+01	   3.3607500e+01	   1.0000000e+00	
   2.2111300e+01	   3.3607500e+01	   1.0000000e+00	
   2.0386900e+01	   3.3857500e+01	   1.0000000e+00	
   2.0688000e+01	   3.3857500e+01	   1.0000000e+00	
   2.0989000e+01	   3.3857500e+01	   1.0000000e+00	
   1.9256800e+01	   3.4107500e+01	   2.0000000e+00	
   1.9558700e+01	   3.4107500e+01	   2.0000000e+00	
   1.9860600e+01	   3.4107500e+01	   2.0000000e+00	
   2.0464500e+01	   3.4107500e+01	   1.0000000e+00	
   1.8423200e+01	   3.4357500e+01	   2.0000000e+00	
   1.9634500e+01	   3.4357500e+01	   2.0000000e+00	
   1.8800100e+01	   3.4607500e+01	   2.0000000e+00	
   1.9103900e+01	   3.4607500e+01	   2.0000000e+00	
   1.9407600e+01	   3.4607500e+01	   5.0000000e+00	
   2.1574000e+01	   3.2857500e+01	   2.0000000e+00	
   2.1871600e+01	   3.2857500e+01	   1.6000000e+01	
   2.0756700e+01	   3.3107500e+01	   2.0000000e+00	
   2.1290100e+01	   3.3857500e+01	   1.0000000e+00	
   2.0247200e+01	   3.1357500e+01	   2.2000000e+01	
   2.2249000e+01	   3.3107500e+01	   1.0000000e+00	
   2.2329700e+01	   3.3357500e+01	   1.0000000e+00	
   1.7779800e+01	   3.0857500e+01	   2.0000000e+00	
   1.5797600e+01	   3.2357500e+01	   2.0000000e+00	
   1.4967800e+01	   3.2607500e+01	   2.0000000e+00	
   1.4431400e+01	   3.2857500e+01	   2.0000000e+00	
   1.4729000e+01	   3.2857500e+01	   2.0000000e+00	
   1.4248400e+01	   3.3357500e+01	   2.0000000e+00	
   1.4006600e+01	   3.3607500e+01	   2.0000000e+00	
   1.3763800e+01	   3.3857500e+01	   2.0000000e+00	
   1.4064900e+01	   3.3857500e+01	   2.0000000e+00	
   1.4123800e+01	   3.4107500e+01	   2.0000000e+00	
   1.6093600e+01	   3.2357500e+01	   2.0000000e+00	
   2.3196500e+01	   3.2357500e+01	   1.6000000e+01	
   2.3492400e+01	   3.2357500e+01	   1.6000000e+01	
   2.3788400e+01	   3.2357500e+01	   1.6000000e+01	
   1.4671000e+01	   3.2607500e+01	   1.1000000e+01	
   1.5264600e+01	   3.2607500e+01	   2.0000000e+00	
   1.5561400e+01	   3.2607500e+01	   2.0000000e+00	
   1.5858100e+01	   3.2607500e+01	   2.0000000e+00	
   2.3277600e+01	   3.2607500e+01	   1.6000000e+01	
   1.3836100e+01	   3.2857500e+01	   1.1000000e+01	
   1.5026600e+01	   3.2857500e+01	   2.0000000e+00	
   1.5324200e+01	   3.2857500e+01	   2.0000000e+00	
   1.5621800e+01	   3.2857500e+01	   2.0000000e+00	
   1.5919400e+01	   3.2857500e+01	   2.0000000e+00	
   2.3062100e+01	   3.2857500e+01	   1.6000000e+01	
   1.3593800e+01	   3.3107500e+01	   2.0000000e+00	
   1.3892300e+01	   3.3107500e+01	   2.0000000e+00	
   1.4190700e+01	   3.3107500e+01	   2.0000000e+00	
   1.4489200e+01	   3.3107500e+01	   2.0000000e+00	
   1.5086100e+01	   3.3107500e+01	   2.0000000e+00	
   1.7175300e+01	   3.3107500e+01	   2.0000000e+00	
   1.8070600e+01	   3.3107500e+01	   2.0000000e+00	
   2.2547500e+01	   3.3107500e+01	   1.0000000e+00	
   2.3442800e+01	   3.3107500e+01	   1.0000000e+00	
   2.3741300e+01	   3.3107500e+01	   1.0000000e+00	
   2.4636600e+01	   3.3107500e+01	   1.0000000e+00	
   1.3649800e+01	   3.3357500e+01	   2.0000000e+00	
   1.7241500e+01	   3.3357500e+01	   2.0000000e+00	
   1.7540800e+01	   3.3357500e+01	   2.0000000e+00	
   2.2030400e+01	   3.3357500e+01	   1.0000000e+00	
   2.4724200e+01	   3.3357500e+01	   1.0000000e+00	
   1.3706400e+01	   3.3607500e+01	   2.0000000e+00	
   1.7608700e+01	   3.3607500e+01	   2.0000000e+00	
   2.4212500e+01	   3.3607500e+01	   1.0000000e+00	
   2.4512700e+01	   3.3607500e+01	   1.0000000e+00	
   1.6172200e+01	   3.3857500e+01	   2.0000000e+00	
   2.2193200e+01	   3.3857500e+01	   1.0000000e+00	
   1.3821900e+01	   3.4107500e+01	   2.0000000e+00	
   1.8350900e+01	   3.4107500e+01	   2.0000000e+00	
   1.4789200e+01	   3.4357500e+01	   2.0000000e+00	
   1.5697700e+01	   3.4357500e+01	   2.0000000e+00	
   1.5458900e+01	   3.4607500e+01	   2.0000000e+00	
   1.5762700e+01	   3.4607500e+01	   2.0000000e+00	
   1.5973200e+01	   3.1857500e+01	   2.0000000e+00	
   1.7869300e+01	   3.2357500e+01	   2.0000000e+00	
   2.0532900e+01	   3.2357500e+01	   2.2000000e+01	
   2.4084400e+01	   3.2357500e+01	   1.0000000e+00	
   2.4676300e+01	   3.2357500e+01	   1.0000000e+00	
   1.6154900e+01	   3.2607500e+01	   2.0000000e+00	
   2.0903400e+01	   3.2607500e+01	   2.0000000e+00	
   2.3574400e+01	   3.2607500e+01	   1.6000000e+01	
   2.3871100e+01	   3.2607500e+01	   1.0000000e+00	
   2.4464700e+01	   3.2607500e+01	   1.0000000e+00	
   2.2169200e+01	   3.2857500e+01	   1.6000000e+01	
   2.2466900e+01	   3.2857500e+01	   1.6000000e+01	
   2.2764500e+01	   3.2857500e+01	   1.6000000e+01	
   2.3359700e+01	   3.2857500e+01	   1.0000000e+00	
   2.3657300e+01	   3.2857500e+01	   1.0000000e+00	
   2.4847700e+01	   3.2857500e+01	   1.0000000e+00	
   1.6578400e+01	   3.3107500e+01	   2.0000000e+00	
   1.6876800e+01	   3.3107500e+01	   2.0000000e+00	
   2.2845900e+01	   3.3107500e+01	   1.0000000e+00	
   2.4935100e+01	   3.3107500e+01	   1.0000000e+00	
   1.6642900e+01	   3.3357500e+01	   2.0000000e+00	
   2.3826300e+01	   3.3357500e+01	   1.0000000e+00	
   2.4125600e+01	   3.3357500e+01	   1.0000000e+00	
   2.5023500e+01	   3.3357500e+01	   1.0000000e+00	
   2.1511000e+01	   3.3607500e+01	   1.0000000e+00	
   2.3912400e+01	   3.3607500e+01	   1.0000000e+00	
   2.4812900e+01	   3.3607500e+01	   1.0000000e+00	
   1.8580600e+01	   3.3857500e+01	   2.0000000e+00	
   2.3999500e+01	   3.3857500e+01	   1.0000000e+00	
   1.8652900e+01	   3.4107500e+01	   2.0000000e+00	
   1.7508700e+01	   3.2107500e+01	   2.0000000e+00	
   2.4297000e+01	   3.2107500e+01	   1.6000000e+01	
   2.4592100e+01	   3.2107500e+01	   1.6000000e+01	
   2.4887200e+01	   3.2107500e+01	   1.6000000e+01	
   1.5501700e+01	   3.2357500e+01	   2.0000000e+00	
   1.7573400e+01	   3.2357500e+01	   2.0000000e+00	
   2.4380300e+01	   3.2357500e+01	   1.0000000e+00	
   2.4972200e+01	   3.2357500e+01	   1.0000000e+00	
   2.5268200e+01	   3.2357500e+01	   1.0000000e+00	
   2.2980800e+01	   3.2607500e+01	   1.6000000e+01	
   2.4167900e+01	   3.2607500e+01	   1.0000000e+00	
   2.4550100e+01	   3.2857500e+01	   1.0000000e+00	
   1.6942200e+01	   3.3357500e+01	   2.0000000e+00	
   1.8049000e+01	   3.4107500e+01	   2.0000000e+00	
   1.8120400e+01	   3.4357500e+01	   2.0000000e+00	
   1.8726000e+01	   3.4357500e+01	   2.0000000e+00	
   1.9028900e+01	   3.4357500e+01	   2.0000000e+00	
   1.9331700e+01	   3.4357500e+01	   2.0000000e+00	
   1.8496400e+01	   3.4607500e+01	   2.0000000e+00	
   1.6217000e+01	   3.2857500e+01	   2.0000000e+00	
   1.7840100e+01	   3.3357500e+01	   2.0000000e+00	
   1.7908900e+01	   3.3607500e+01	   2.0000000e+00	
   1.7677500e+01	   3.3857500e+01	   2.0000000e+00	
   2.1892200e+01	   3.3857500e+01	   1.0000000e+00	
   1.7747100e+01	   3.4107500e+01	   2.0000000e+00	
   2.1068400e+01	   3.4107500e+01	   1.0000000e+00	
   1.7817500e+01	   3.4357500e+01	   2.0000000e+00	
   2.4039700e+01	   3.3107500e+01	   1.0000000e+00	
   2.4338200e+01	   3.3107500e+01	   1.0000000e+00	
   2.2629100e+01	   3.3357500e+01	   1.0000000e+00	
   2.2928400e+01	   3.3357500e+01	   1.0000000e+00	
   2.3227700e+01	   3.3357500e+01	   1.0000000e+00	
   2.3527000e+01	   3.3357500e+01	   1.0000000e+00	
   1.8509200e+01	   3.3607500e+01	   2.0000000e+00	
   2.2411500e+01	   3.3607500e+01	   1.0000000e+00	
   2.3011800e+01	   3.3607500e+01	   1.0000000e+00	
   2.3312000e+01	   3.3607500e+01	   1.0000000e+00	
   2.3612200e+01	   3.3607500e+01	   1.0000000e+00	
   2.1591100e+01	   3.3857500e+01	   1.0000000e+00	
   2.3397400e+01	   3.3857500e+01	   1.0000000e+00	
   2.3698500e+01	   3.3857500e+01	   1.0000000e+00	
   2.0162600e+01	   3.4107500e+01	   1.0000000e+00	
   2.1370300e+01	   3.4107500e+01	   1.0000000e+00	
   1.8192600e+01	   3.4607500e+01	   2.0000000e+00	
   1.7488500e+01	   3.0857500e+01	   2.0000000e+00	
   1.6966100e+01	   3.1107500e+01	   2.0000000e+00	
   1.7258000e+01	   3.1107500e+01	   2.0000000e+00	
   1.6441300e+01	   3.1357500e+01	   2.0000000e+00	
   1.5914100e+01	   3.1607500e+01	   2.0000000e+00	
   1.6207600e+01	   3.1607500e+01	   2.0000000e+00	
   1.6148500e+01	   3.1357500e+01	   2.0000000e+00	
   1.3538500e+01	   3.2857500e+01	   1.1000000e+01	
   1.4133700e+01	   3.2857500e+01	   1.1000000e+01	
   1.7407500e+01	   3.2857500e+01	   2.0000000e+00	
   1.3295300e+01	   3.3107500e+01	   2.0000000e+00	
   1.3350500e+01	   3.3357500e+01	   2.0000000e+00	
   1.3949100e+01	   3.3357500e+01	   2.0000000e+00	
   1.8139400e+01	   3.3357500e+01	   2.0000000e+00	
   1.5207300e+01	   3.3607500e+01	   2.0000000e+00	
   1.5633500e+01	   3.4107500e+01	   2.0000000e+00	
   1.5935400e+01	   3.4107500e+01	   2.0000000e+00	
   1.4486400e+01	   3.4357500e+01	   2.0000000e+00	
   1.5092000e+01	   3.4357500e+01	   2.0000000e+00	
   1.5394900e+01	   3.4357500e+01	   2.0000000e+00	
   1.6000500e+01	   3.4357500e+01	   2.0000000e+00	
   2.6452000e+01	   3.2357500e+01	   1.0000000e+00	
   2.6747900e+01	   3.2357500e+01	   1.0000000e+00	
   1.3051100e+01	   3.3357500e+01	   2.0000000e+00	
   1.4547700e+01	   3.3357500e+01	   2.0000000e+00	
   2.4424900e+01	   3.3357500e+01	   1.0000000e+00	
   1.4607000e+01	   3.3607500e+01	   2.0000000e+00	
   1.4907100e+01	   3.3607500e+01	   2.0000000e+00	
   1.5507500e+01	   3.3607500e+01	   2.0000000e+00	
   2.2711700e+01	   3.3607500e+01	   1.0000000e+00	
   1.4968000e+01	   3.3857500e+01	   2.0000000e+00	
   1.5269100e+01	   3.3857500e+01	   2.0000000e+00	
   1.5570100e+01	   3.3857500e+01	   2.0000000e+00	
   1.5871200e+01	   3.3857500e+01	   2.0000000e+00	
   1.8279600e+01	   3.3857500e+01	   2.0000000e+00	
   2.2494300e+01	   3.3857500e+01	   1.0000000e+00	
   2.2795300e+01	   3.3857500e+01	   1.0000000e+00	
   1.5331600e+01	   3.4107500e+01	   2.0000000e+00	
   1.4183500e+01	   3.4357500e+01	   2.0000000e+00	
   2.8924100e+01	   3.1857500e+01	   1.0000000e+00	
   2.9512700e+01	   3.1857500e+01	   3.0000000e+00	
   2.9019200e+01	   3.2107500e+01	   1.0000000e+00	
   2.9609500e+01	   3.2107500e+01	   3.0000000e+00	
   2.8523700e+01	   3.2357500e+01	   1.0000000e+00	
   2.9115600e+01	   3.2357500e+01	   1.0000000e+00	
   2.9411500e+01	   3.2357500e+01	   1.0000000e+00	
   2.9609500e+01	   3.2857500e+01	   1.0000000e+00	
   2.9411900e+01	   3.3107500e+01	   1.0000000e+00	
   2.8315900e+01	   3.3357500e+01	   1.0000000e+00	
   2.8914600e+01	   3.3357500e+01	   1.0000000e+00	
   1.7308500e+01	   3.3607500e+01	   2.0000000e+00	
   2.5113100e+01	   3.3607500e+01	   1.0000000e+00	
   2.8415000e+01	   3.3607500e+01	   1.0000000e+00	
   1.4425800e+01	   3.4107500e+01	   2.0000000e+00	
   2.8151700e+01	   3.1357500e+01	   3.0000000e+00	
   2.8444500e+01	   3.1357500e+01	   3.0000000e+00	
   2.7655900e+01	   3.1607500e+01	   3.0000000e+00	
   2.7949400e+01	   3.1607500e+01	   3.0000000e+00	
   2.8243000e+01	   3.1607500e+01	   3.0000000e+00	
   2.5392000e+01	   3.1857500e+01	   1.6000000e+01	
   2.5686300e+01	   3.1857500e+01	   1.6000000e+01	
   2.5980700e+01	   3.1857500e+01	   1.0000000e+00	
   2.6275000e+01	   3.1857500e+01	   1.0000000e+00	
   2.6569400e+01	   3.1857500e+01	   1.0000000e+00	
   2.6863700e+01	   3.1857500e+01	   1.0000000e+00	
   2.7452400e+01	   3.1857500e+01	   1.0000000e+00	
   2.7746700e+01	   3.1857500e+01	   1.0000000e+00	
   2.5477500e+01	   3.2107500e+01	   1.0000000e+00	
   2.5772700e+01	   3.2107500e+01	   1.0000000e+00	
   2.6067800e+01	   3.2107500e+01	   1.0000000e+00	
   2.6363000e+01	   3.2107500e+01	   1.0000000e+00	
   2.6658100e+01	   3.2107500e+01	   1.0000000e+00	
   2.7543500e+01	   3.2107500e+01	   1.0000000e+00	
   2.5860100e+01	   3.2357500e+01	   1.0000000e+00	
   2.6156000e+01	   3.2357500e+01	   1.0000000e+00	
   2.5651800e+01	   3.2607500e+01	   1.0000000e+00	
   2.5948600e+01	   3.2607500e+01	   1.0000000e+00	
   2.7362400e+01	   3.1607500e+01	   3.0000000e+00	
   2.7158000e+01	   3.1857500e+01	   1.0000000e+00	
   2.5564100e+01	   3.2357500e+01	   1.0000000e+00	
   2.6245400e+01	   3.2607500e+01	   1.0000000e+00	
   2.4252500e+01	   3.2857500e+01	   1.0000000e+00	
   2.9311900e+01	   3.2857500e+01	   1.0000000e+00	
   2.9015300e+01	   3.3607500e+01	   1.0000000e+00	
   1.7376400e+01	   3.3857500e+01	   2.0000000e+00	
   2.9117400e+01	   3.3857500e+01	   1.0000000e+00	
   2.1672200e+01	   3.4107500e+01	   1.0000000e+00	
   1.8209100e+01	   3.3607500e+01	   2.0000000e+00	
   1.7978500e+01	   3.3857500e+01	   2.0000000e+00	
   2.3096400e+01	   3.3857500e+01	   1.0000000e+00	
   1.7445100e+01	   3.4107500e+01	   2.0000000e+00	
   1.7514700e+01	   3.4357500e+01	   2.0000000e+00	
   1.7888900e+01	   3.4607500e+01	   2.0000000e+00	
   2.3954900e+01	   3.2857500e+01	   1.0000000e+00	
   2.8555000e+01	   3.0857500e+01	   3.0000000e+00	
   2.8846300e+01	   3.0857500e+01	   3.0000000e+00	
   2.8645600e+01	   3.1107500e+01	   3.0000000e+00	
   2.9137500e+01	   3.0857500e+01	   3.0000000e+00	
   2.9428700e+01	   3.0857500e+01	   3.0000000e+00	
   2.7769600e+01	   3.1107500e+01	   3.0000000e+00	
   2.8061600e+01	   3.1107500e+01	   3.0000000e+00	
   2.8353600e+01	   3.1107500e+01	   3.0000000e+00	
   2.8937600e+01	   3.1107500e+01	   3.0000000e+00	
   2.9229600e+01	   3.1107500e+01	   3.0000000e+00	
   2.9521500e+01	   3.1107500e+01	   3.0000000e+00	
   2.9813500e+01	   3.1107500e+01	   3.0000000e+00	
   3.2733400e+01	   3.1107500e+01	   3.0000000e+00	
   2.7273400e+01	   3.1357500e+01	   3.0000000e+00	
   2.7566200e+01	   3.1357500e+01	   3.0000000e+00	
   2.7859000e+01	   3.1357500e+01	   3.0000000e+00	
   2.8737300e+01	   3.1357500e+01	   3.0000000e+00	
   2.9030000e+01	   3.1357500e+01	   3.0000000e+00	
   2.9322800e+01	   3.1357500e+01	   3.0000000e+00	
   2.9615500e+01	   3.1357500e+01	   3.0000000e+00	
   2.9908300e+01	   3.1357500e+01	   3.0000000e+00	
   3.0201100e+01	   3.1357500e+01	   3.0000000e+00	
   3.2250400e+01	   3.1357500e+01	   3.0000000e+00	
   3.2543200e+01	   3.1357500e+01	   3.0000000e+00	
   3.2835900e+01	   3.1357500e+01	   3.0000000e+00	
   3.3128700e+01	   3.1357500e+01	   3.0000000e+00	
   3.3421400e+01	   3.1357500e+01	   3.0000000e+00	
   3.3714200e+01	   3.1357500e+01	   3.0000000e+00	
   3.4007000e+01	   3.1357500e+01	   3.0000000e+00	
   2.8536500e+01	   3.1607500e+01	   3.0000000e+00	
   2.8830100e+01	   3.1607500e+01	   3.0000000e+00	
   2.9417200e+01	   3.1607500e+01	   3.0000000e+00	
   2.9710700e+01	   3.1607500e+01	   3.0000000e+00	
   3.0004300e+01	   3.1607500e+01	   3.0000000e+00	
   3.0297800e+01	   3.1607500e+01	   3.0000000e+00	
   3.0591300e+01	   3.1607500e+01	   3.0000000e+00	
   3.0884900e+01	   3.1607500e+01	   3.0000000e+00	
